price,size,side
87436.19,10.87337,bid
87435.43,0.00056,bid
87434.18,0.00056,bid
87434.14,0.00056,bid
87433.5,0.52031,bid
87432.95,0.00027,bid
87432.8,6e-05,bid
87432.64,0.0004,bid
87431.35,0.00112,bid
87430.65,9e-05,bid
87430.09,0.83077,bid
87430.08,0.95266,bid
87430.06,0.57118,bid
87430.05,6e-05,bid
87430.0,0.00256,bid
87429.99,0.00616,bid
87429.89,0.00013,bid
87429.87,7e-05,bid
87429.17,0.02,bid
87429.0,7e-05,bid
87436.2,0.70776,ask
87436.21,0.00012,ask
87436.27,0.00033,ask
87437.35,6e-05,ask
87438.0,0.00033,ask
87440.0,6e-05,ask
87440.49,0.00029,ask
87440.59,9e-05,ask
87440.83,0.00029,ask
87440.86,6e-05,ask
87441.3,0.00424,ask
87441.31,0.02352,ask
87441.32,0.00097,ask
87441.44,0.0002,ask
87441.9,6e-05,ask
87442.32,0.003,ask
87442.85,6e-05,ask
87443.18,6e-05,ask
87443.99,7e-05,ask
87444.12,6e-05,ask
